video_id,comment
iso6qgCo6vI,Just got this A15 phone Great Video. Thank you a big help starting with new phone.
iso6qgCo6vI,"Quick question.... Having a heck of a time Setting up voicemail on this, sorry new phone.... Great video and break down, appreciate your time"
iso6qgCo6vI,Excellent video!  I learned a lot from this video and I want to Thank you!
iso6qgCo6vI,Thank you so much.  Best instruction for new phone.  Please do more!!!!
iso6qgCo6vI,Fantastic presentation; thanks so much for taking the time to post this.
iso6qgCo6vI,"2 issues I have with my A15.
the first is the size of the bubble when texting.  I've read that there is no way to enlarge this at all in the vertical mode in order to see more than 4 lines of text and edit them.  The only recommendation was to go landscape in order to get a wider bubble, which is still only 4 lines though.  Is there another way?
Next, and this could just be an issue with the app, but using the GPS which I do often, I get a text or email that I want/need to look at but the controls for the app only shrink it but it still covers up a lot of my messages even though I can move it around.  The ""home screen button"" just isn't there.  Suggestions?"
iso6qgCo6vI,Very informative. Thanks
iso6qgCo6vI,Thank you so frustrating after watching twenty videos that only told me to power phone off(didn’t help) your tip to remove battery worked
iso6qgCo6vI,EXCELLENT tutorial. THX!
iso6qgCo6vI,Great details thanks love the video.❤
iso6qgCo6vI,Thanks!
iso6qgCo6vI,Very well presented. thank you.
iso6qgCo6vI,Your video was helpful explainng about all the features on Samsung A15 phone. ❤❤❤❤❤
iso6qgCo6vI,It was all helpful. Thank you!
iso6qgCo6vI,Thank you for your great tutorial.💝💝💝💝💝💝💝💝💝💝💝💝💝💝
iso6qgCo6vI,"Ditto everyone else.
Thank you"
iso6qgCo6vI,It actually worked ❤
iso6qgCo6vI,"Great video, very handy.  But as a first time cellphone owner, it may seem pretty basic, but when I just got it, no sim in it and no clue about setting up an account or service (I was advised to use public mobile) and I am fairly clueless about sims, though I do understand them a little bit.  Something for the absolute newbie, covering getting a sim, getting a service to use etc... would be helpful.  I noticed a lot of videos online assume you already have a sim and service, but I haven't found any to cover if you do not (I am on a computer presently).  I assume it is fairly straight forward and simple, but not when you don't know anything about these.  Thanks."
iso6qgCo6vI,"I buy this today for 13,990. Your video help me a lot .am 57 year old.you educate me how to use cel..thank you so much. i subscribe"
iso6qgCo6vI,"I've always had a S Galaxy & the button's, ( volume, etc,etc) on the left side. It's driving me nuts that they switched  side. And always swiped down from the top, not up. Swiping from the homescreen, which should be set to easy mode for us older folks. I hope there is one Ui home. You've certainly covered in depth, which can get confusing. I just hit the button on the homescreen that is  all the apps & all your apps come up like pages in a book. This swiping up is very confusing. I don't mind turning the pages, so to speak. For older people we need things that are easy & also picking the accessibility for font, style of, magnifier for older people. Changing to dark mode. I've never been able to pick up my phone & talk. I always use speaker function. The first thing I wish I could do is get Google off my phone. I use Firefox for my browser. Google takes over everything, including my Gallery. They ruined my photos now, separating them into albums, etc,etc.
Whatever I do is stay away from Google. Of course, Google won't leave you alone. Firefox protects you, Google sells all your information. Well, now you're getting into the font size 😂.  Thank You"
iso6qgCo6vI,"I found this very informative and I thank you for it. I noticed when you were explaining voice text you did not use any punctuation. I’m having a major problem with voice texting because the system is spelling out the characters. ,?! Are being spelled out. How do we fix this? I appreciate your response. Thanks."
iso6qgCo6vI,Great video!!! What I am having trouble with...new phone....is screenshots. I found how to take them but seems very awkward. Maybe you'd have a tip for that some time! Thanks for this tutorial!
iso6qgCo6vI,Thank you for the everything it was all helpful. How to save a new phone number?
iso6qgCo6vI,I have a Motorola phone that i don't like.  Looking forward to getting this phone and going back to Samsung.
iso6qgCo6vI,"Very patient, very clear."
iso6qgCo6vI,Excellent tutorial   👍
iso6qgCo6vI,"Thanks so much for the help! Really appreciate it. I'm still confused about how to set up SMS Messenger as default and why I should set up that one versus the existing red text. When I press set up as default button nothing happens. Also I'd love to know how I can move over my notes from notes app from old droid to new droid  rather than manually having to type them in. If you have other resources or ever decide to do video on these topics please let me know, but really GREAT video. I also LOVE that they have captions so if there's a topic that I need to focus on I can scan right to it. Thanks for your service. 😇"
iso6qgCo6vI,Thank you! you helped a lot. Now I don't have to ask my kids or grand kids to set it up. I'm pleased
iso6qgCo6vI,"Very nice video 
Tnx so much Bro"
iso6qgCo6vI,"Wayne, when you say the phone is ""asleep"" and accordingly still ON,  that suggests to me it is still using power and therefore draining the battery.  Would it therefore not be a better idea to turn it off completely to prevent this happening?"
